name,issued,organization_name,organization_url,administration,agriculture,construction,crime,culture,education,energy,finances,geography,health,industry,legislation,mobility,national-economy,politics,population,prices,public-order,social-security,statistical-basis,territory,tourism,trade,work,nb_visits,nb_hits,nb_hits_with_time_generation,min_time_generation,max_time_generation,sum_time_spent,bounce_count,exit_nb_visits,sum_daily_nb_uniq_visitors,avg_time_on_dimension,bounce_rate,exit_rate,avg_time_generation,metadata_segment,date
gebaudevolumen-1000-m3,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1.529,1.529,4,0,2,3,1,0%,67%,0.765,dimension2==gebaudevolumen-1000-m3,2020-09-30
krw-wahleranteil-cvp,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,1.217,1.53,0,3,3,3,0,100%,100%,0.694,dimension2==krw-wahleranteil-cvp,2020-09-30
bevolkerung-heimat-schweiz-pers,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,2,0.567,1.071,280,0,1,3,70,0%,33%,0.819,dimension2==bevolkerung-heimat-schweiz-pers,2020-09-30
neuerstellte-wohnungen-whg,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0.495,0.764,10,0,1,3,3,0%,33%,0.63,dimension2==neuerstellte-wohnungen-whg,2020-09-30
selbstfinanzierungsgrad,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2.794,2.794,0,3,3,3,0,100%,100%,0.931,dimension2==selbstfinanzierungsgrad,2020-09-30
zl-bezugerquote-der-personen-ab-65-jahren,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,2,1.526,1.526,513,0,0,3,103,0%,0%,0.763,dimension2==zl-bezugerquote-der-personen-ab-65-jahren,2020-09-30
total-beschaftigte-anz,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,1.95,2.482,1,0,1,3,0,0%,33%,1.016,dimension2==total-beschaftigte-anz,2020-09-30
sterbefalle-pers,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,2,1.333,1.333,17,0,1,3,4,0%,33%,0.667,dimension2==sterbefalle-pers,2020-09-30
lufttemperatur-und-luftfeuchte-lora-sensor-messwerte,2020-03-31,awel-kanton-zuerich,https://opendata.swiss/organization/awel-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,3,0.336,1.398,81,0,0,2,27,0%,0%,0.471,dimension2==lufttemperatur-und-luftfeuchte-lora-sensor-messwerte,2020-09-30
lufttemperatur-und-luftfeuchte-lora-sensor-messwerte,2020-03-31,awel-kanton-zuerich,https://opendata.swiss/organization/awel-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,3,0.336,1.398,81,0,0,2,27,0%,0%,0.471,dimension2==lufttemperatur-und-luftfeuchte-lora-sensor-messwerte,2020-09-30
lufttemperatur-und-luftfeuchte-lora-sensor-messwerte,2020-03-31,awel-kanton-zuerich,https://opendata.swiss/organization/awel-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,3,0.336,1.398,81,0,0,2,27,0%,0%,0.471,dimension2==lufttemperatur-und-luftfeuchte-lora-sensor-messwerte,2020-09-30
bilanzwert-der-langfristigen-schulden-fr-einw,2018-12-10,gemeindeamt-kanton-zuerich,https://opendata.swiss/organization/gemeindeamt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0.662,0.662,8,0,1,2,4,0%,50%,0.331,dimension2==bilanzwert-der-langfristigen-schulden-fr-einw,2020-09-30
bilanzwert-der-langfristigen-schulden-fr-einw,2018-12-10,gemeindeamt-kanton-zuerich,https://opendata.swiss/organization/gemeindeamt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0.662,0.662,8,0,1,2,4,0%,50%,0.331,dimension2==bilanzwert-der-langfristigen-schulden-fr-einw,2020-09-30
bilanzwert-der-langfristigen-schulden-fr-einw,2018-12-10,gemeindeamt-kanton-zuerich,https://opendata.swiss/organization/gemeindeamt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0.662,0.662,8,0,1,2,4,0%,50%,0.331,dimension2==bilanzwert-der-langfristigen-schulden-fr-einw,2020-09-30
bilanzwert-der-langfristigen-schulden-fr-einw,2018-12-10,gemeindeamt-kanton-zuerich,https://opendata.swiss/organization/gemeindeamt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0.662,0.662,8,0,1,2,4,0%,50%,0.331,dimension2==bilanzwert-der-langfristigen-schulden-fr-einw,2020-09-30
bauinv-mfh-5-jahre-fr-einw,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.56,0.56,855,0,0,2,428,0%,0%,0.56,dimension2==bauinv-mfh-5-jahre-fr-einw,2020-09-30
steuerertrag-von-juristischen-personen-mio-fr,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,90,0,0,2,23,0%,0%,0,dimension2==steuerertrag-von-juristischen-personen-mio-fr,2020-09-30
anteil-2-zi-wohnungen,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.879,1.879,11,0,0,2,6,0%,0%,0.94,dimension2==anteil-2-zi-wohnungen,2020-09-30
geburtenuberschuss-5-j-mittel-pro-1000-einw,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,0.616,0.616,191,0,0,2,64,0%,0%,0.616,dimension2==geburtenuberschuss-5-j-mittel-pro-1000-einw,2020-09-30
geburtenrate-pro-1000-einw,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,0.565,0.565,175,0,0,2,58,0%,0%,0.565,dimension2==geburtenrate-pro-1000-einw,2020-09-30
steuerb-einkommen-naturl-pers-median-fr,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0.875,0.875,802,0,0,2,267,0%,0%,0.875,dimension2==steuerb-einkommen-naturl-pers-median-fr,2020-09-30
anteil-5-zi-wohnungen,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0.771,0.771,7,0,0,2,2,0%,0%,0.771,dimension2==anteil-5-zi-wohnungen,2020-09-30
o-steuerbares-vermogen-naturliche-pers-1000-fr,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0.536,1.218,4,0,0,2,1,0%,0%,0.406,dimension2==o-steuerbares-vermogen-naturliche-pers-1000-fr,2020-09-30
schul-berufsschule-pro-1000-einw,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.498,0.498,56,0,0,2,28,0%,0%,0.498,dimension2==schul-berufsschule-pro-1000-einw,2020-09-30
schul-berufsschule-pro-1000-einw,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.498,0.498,56,0,0,2,28,0%,0%,0.498,dimension2==schul-berufsschule-pro-1000-einw,2020-09-30
bevolkerung-anteil-80-u-m-jahrige,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,7,5,0.001,0.572,95,0,0,2,14,0%,0%,0.305,dimension2==bevolkerung-anteil-80-u-m-jahrige,2020-09-30
neu-gegrundete-unternehmen-total-anz,2017-05-26,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,0.686,1.415,26,0,0,2,9,0%,0%,0.479,dimension2==neu-gegrundete-unternehmen-total-anz,2020-09-30
grosse-betriebe-250-vza-anz,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0.02,0.676,0,2,2,1,0,100%,100%,0.348,dimension2==grosse-betriebe-250-vza-anz,2020-09-30
flache-ha,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0.913,0.913,4,0,1,2,1,0%,50%,0.913,dimension2==flache-ha,2020-09-30
motorrader-pro-1000-einwohner-anz,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.642,1.642,0,2,2,2,0,100%,100%,0.821,dimension2==motorrader-pro-1000-einwohner-anz,2020-09-30
beschaftigte-im-gastgewerbe-anteil,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,53,0,0,2,18,0%,0%,0,dimension2==beschaftigte-im-gastgewerbe-anteil,2020-09-30
scheidungen-anz,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,0.854,0.854,8,0,0,2,4,0%,0%,0.427,dimension2==scheidungen-anz,2020-09-30
anteil-efh-am-wohnungsbestand,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0.464,0.464,27,0,0,2,9,0%,0%,0.464,dimension2==anteil-efh-am-wohnungsbestand,2020-09-30
steuerb-einkommen-naturl-pers-durchschn-fr,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.966,1.966,8,0,0,2,4,0%,0%,0.983,dimension2==steuerb-einkommen-naturl-pers-durchschn-fr,2020-09-30
nettovermogen-fr-einw,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1698,0,0,2,849,0%,0%,0,dimension2==nettovermogen-fr-einw,2020-09-30
3-personenhaushalte-anz,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,0.456,0.456,11,0,0,2,4,0%,0%,0.456,dimension2==3-personenhaushalte-anz,2020-09-30
steuerertrag-total-mio-fr,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2.432,2.432,43,0,0,2,22,0%,0%,1.216,dimension2==steuerertrag-total-mio-fr,2020-09-30
anteil-5-personenhaushalte,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,3,0.384,0.924,22,0,0,2,7,0%,0%,0.311,dimension2==anteil-5-personenhaushalte,2020-09-30
hotelbetten-pro-hotel-anz,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0.484,1.296,14,0,0,2,5,0%,0%,0.432,dimension2==hotelbetten-pro-hotel-anz,2020-09-30
reingewinn-juristische-personen-mio-fr,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0.527,1.284,5,0,0,2,2,0%,0%,0.429,dimension2==reingewinn-juristische-personen-mio-fr,2020-09-30
altersquotient,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,3,0.979,1.495,9,1,1,2,3,50%,50%,0.499,dimension2==altersquotient,2020-09-30
steuerb-vermogen-naturl-pers-median-fr,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0.628,0.628,25,0,0,2,8,0%,0%,0.628,dimension2==steuerb-vermogen-naturl-pers-median-fr,2020-09-30
bevolkerung-manneranteil,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,0.792,0.792,220,0,0,2,73,0%,0%,0.792,dimension2==bevolkerung-manneranteil,2020-09-30
bevolkerung-durchschnittsalter-jahre,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,0.464,0.464,50,0,0,2,17,0%,0%,0.464,dimension2==bevolkerung-durchschnittsalter-jahre,2020-09-30
steuerb-einkommen-naturl-pers-25-quantil-fr,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.006,1.006,11,0,0,1,11,0%,0%,1.006,dimension2==steuerb-einkommen-naturl-pers-25-quantil-fr,2020-09-30
bauzonen-nicht-uberbaut,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.554,0.554,3,0,0,1,3,0%,0%,0.554,dimension2==bauzonen-nicht-uberbaut,2020-09-30
zahnarzte-pro-1000-einw,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.645,0.645,8,0,0,1,8,0%,0%,0.645,dimension2==zahnarzte-pro-1000-einw,2020-09-30
beschaftigte-im-tertiarsektor-anz,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.69,0.69,1,0,0,1,1,0%,0%,0.69,dimension2==beschaftigte-im-tertiarsektor-anz,2020-09-30
nettoinvestitionen-fr-einw,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.513,0.513,0,0,1,1,0,0%,100%,0.513,dimension2==nettoinvestitionen-fr-einw,2020-09-30
schafe-anz,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.627,0.627,93,0,0,1,93,0%,0%,0.627,dimension2==schafe-anz,2020-09-30
krw-wahleranteil-glp,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.668,0.668,16,0,0,1,16,0%,0%,0.668,dimension2==krw-wahleranteil-glp,2020-09-30
finanzausgleich-des-kantons-zurich,2018-06-18,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.477,0.477,0,1,1,1,0,100%,100%,0.477,dimension2==finanzausgleich-des-kantons-zurich,2020-09-30
privathaushalte-total-anz,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.473,0.473,4,0,0,1,4,0%,0%,0.473,dimension2==privathaushalte-total-anz,2020-09-30
anteil-4-zi-wohnungen,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.588,0.588,1,0,0,1,1,0%,0%,0.588,dimension2==anteil-4-zi-wohnungen,2020-09-30
total-vza-anz,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.763,0.763,4,0,0,1,4,0%,0%,0.763,dimension2==total-vza-anz,2020-09-30
leerwohnungen-total-anz,2016-09-02,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.783,0.783,1,0,0,1,1,0%,0%,0.783,dimension2==leerwohnungen-total-anz,2020-09-30
investitionsanteil,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.07,1.07,0,1,1,1,0,100%,100%,1.07,dimension2==investitionsanteil,2020-09-30
krw-wahleranteil-fdp,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.754,0.754,0,1,1,1,0,100%,100%,0.754,dimension2==krw-wahleranteil-fdp,2020-09-30
katholische-kirchensteuerpflichtige-anz,2019-07-01,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0.38,0.542,13,0,1,1,4,0%,100%,0.45,dimension2==katholische-kirchensteuerpflichtige-anz,2020-09-30
steuerertrag-kirchgemeinden-mio-fr,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14,0,0,1,14,0%,0%,0,dimension2==steuerertrag-kirchgemeinden-mio-fr,2020-09-30
beschaftigte-im-sekundarsektor-anz,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.836,0.836,0,0,1,1,0,0%,100%,0.836,dimension2==beschaftigte-im-sekundarsektor-anz,2020-09-30
arbeitsstatten-im-sekundarsektor-anz,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.002,1.002,3,0,0,1,3,0%,0%,1.002,dimension2==arbeitsstatten-im-sekundarsektor-anz,2020-09-30
efh-bestand-whg,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.707,0.707,2,0,0,1,2,0%,0%,0.707,dimension2==efh-bestand-whg,2020-09-30
wohnungsbestand-whg,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.765,0.765,1,0,0,1,1,0%,0%,0.765,dimension2==wohnungsbestand-whg,2020-09-30
bauzonen-nicht-uberbaut-ha,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.763,0.763,1,0,0,1,1,0%,0%,0.763,dimension2==bauzonen-nicht-uberbaut-ha,2020-09-30
beschaftigte-landwirtschaft-pers,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.421,0.421,0,0,1,1,0,0%,100%,0.421,dimension2==beschaftigte-landwirtschaft-pers,2020-09-30
bruttoverschuldungsanteil,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.51,0.51,0,1,1,1,0,100%,100%,0.51,dimension2==bruttoverschuldungsanteil,2020-09-30
kapitaldienstanteil,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.004,0.004,0,1,1,1,0,100%,100%,0.004,dimension2==kapitaldienstanteil,2020-09-30
personenwagen-anz,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.439,0.439,16,0,0,1,16,0%,0%,0.439,dimension2==personenwagen-anz,2020-09-30
nrw-wahleranteil-fdp,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.504,0.504,145,0,0,1,145,0%,0%,0.504,dimension2==nrw-wahleranteil-fdp,2020-09-30
leerwohnungsquote,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.597,0.597,0,1,1,1,0,100%,100%,0.597,dimension2==leerwohnungsquote,2020-09-30
nrw-wahleranteil-svp,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1.162,1.162,0,0,1,1,0,0%,100%,1.162,dimension2==nrw-wahleranteil-svp,2020-09-30
hotelbetten-pro-1000-einwohner-anz,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.677,0.677,0,1,1,1,0,100%,100%,0.677,dimension2==hotelbetten-pro-1000-einwohner-anz,2020-09-30
kehrichtmengen-tonnen,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.894,0.894,221,0,0,1,221,0%,0%,0.894,dimension2==kehrichtmengen-tonnen,2020-09-30
kehrichtmengen-tonnen,2016-01-20,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.894,0.894,221,0,0,1,221,0%,0%,0.894,dimension2==kehrichtmengen-tonnen,2020-09-30
